sale_id,product_id,customer_id,quantity,unit_price,sale_date
S00116,P003,C0056,6,574.87,2024-09-04
S00117,P006,C0030,10,475.88,2023-01-27
S00118,P049,C0087,5,86.32,2023-01-22
S00119,P031,C0067,8,724.9,2023-06-29
S00120,P038,C0056,8,959.63,2023-07-05
S00121,P023,C0053,6,131.22,2024-04-26
S00122,P011,C0043,7,97.31,2023-04-18
S00123,P043,C0052,9,597.75,2023-10-23
S00124,P021,C0033,6,437.45,2023-04-01
S00125,P033,C0001,9,294.11,2024-02-18
S00126,P013,C0067,6,688.57,2023-02-25
S00127,P041,C0057,1,209.63,2024-05-25
S00128,P009,C0037,8,670.62,2024-07-16
S00129,P008,C0004,10,747.96,2024-05-11
S00130,P011,C0040,9,67.15,2024-12-27
S00131,P006,C0029,2,447.23,2024-02-22
S00132,P042,C0020,8,22.56,2023-05-01
S00133,P033,C0091,5,287.14,2023-10-26
S00134,P031,C0032,8,615.45,2024-05-09
S00135,P013,C0077,9,728.68,2024-01-28
S00136,P005,C0036,7,82.29,2023-05-20
S00137,P018,C0001,5,877.53,2024-06-03
S00138,P038,C0085,8,919.29,2024-08-24
S00139,P035,C0062,6,124.44,2024-04-02
S00140,P025,C0059,6,654.88,2024-07-10
S00141,P016,C0074,7,406.21,2024-12-15
S00142,P003,C0041,8,602.61,2024-02-25
S00143,P025,C0085,3,551.44,2024-01-26
S00144,P009,C0065,10,516.02,2023-02-07
S00145,P029,C0013,9,855.21,2023-04-13
S00146,P047,C0019,7,122.95,2023-01-16
S00147,P005,C0061,5,82.24,2023-06-08
S00148,P026,C0084,2,776.42,2024-12-10
S00149,P035,C0049,6,144.44,2024-11-21
S00150,P035,C0005,10,106.51,2024-05-14
S00151,P044,C0037,4,784.66,2024-10-08
S00152,P007,C0098,2,183.51,2024-03-20
S00153,P020,C0004,1,130.92,2024-12-11
S00154,P019,C0046,6,303.13,2023-02-27
S00155,P034,C0053,10,95.21,2023-09-08
S00156,P011,C0023,2,93.58,2023-07-04
S00157,P040,C0088,4,617.85,2024-01-27
S00158,P010,C0030,8,147.4,2024-08-20
S00159,P017,C0086,1,62.28,2024-04-15
S00160,P019,C0087,9,260.32,2024-04-21
S00161,P023,C0076,5,154.12,2024-03-28
S00162,P045,C0033,8,159.27,2024-03-10
S00163,P025,C0062,2,480.11,2023-07-23
S00164,P023,C0074,5,179.61,2024-08-08
S00165,P002,C0085,7,169.46,2023-10-30
S00166,P044,C0100,1,841.88,2024-08-02
S00167,P019,C0100,4,330.83,2024-05-23
S00168,P015,C0082,4,475.93,2023-12-27
S00169,P049,C0093,3,88.48,2024-11-25
S00170,P042,C0006,5,21.22,2024-10-04
S00171,P038,C0047,3,618.03,2023-02-04
S00172,P021,C0096,7,453.62,2023-10-30
S00173,P035,C0047,9,135.95,2023-05-16
S00174,P011,C0033,8,109.45,2023-10-07
S00175,P048,C0044,2,200.5,2023-10-30
S00176,P010,C0097,4,162.72,2023-03-19
S00177,P026,C0072,6,525.03,2024-11-21
S00178,P001,C0034,9,28.91,2024-02-09
S00179,P044,C0096,5,728.01,2024-01-13
S00180,P024,C0014,4,780.5,2024-10-15
S00181,P036,C0042,10,416.21,2024-09-26
S00182,P041,C0060,5,264.48,2023-03-06
S00183,P009,C0006,1,508.24,2023-04-30
S00184,P008,C0013,4,776.57,2024-05-19
S00185,P025,C0059,6,599.85,2023-05-19
S00186,P035,C0054,10,152.28,2024-12-14
S00187,P027,C0084,2,263.6,2023-06-08
S00188,P027,C0036,1,247.4,2024-09-22
S00189,P029,C0057,4,835.69,2023-08-11
S00190,P044,C0048,9,838.77,2023-04-12
S00191,P023,C0008,7,127.96,2024-10-22
S00192,P030,C0012,4,137.09,2023-05-06
S00193,P002,C0007,6,166.5,2024-09-03
S00194,P037,C0027,2,562.87,2023-05-09
S00195,P014,C0076,4,504.71,2024-07-21
S00196,P022,C0100,3,564.78,2023-08-27
S00197,P001,C0036,3,44.3,2024-09-02
S00198,P017,C0023,2,56.1,2024-07-07
S00199,P009,C0002,6,645.02,2023-01-27
S00200,P038,C0042,1,650.72,2023-09-01
S00201,P009,C0095,7,570.69,2023-02-23
S00202,P031,C0058,6,604.04,2023-03-07
S00203,P029,C0065,4,867.61,2023-04-22
S00204,P047,C0085,9,93.43,2023-02-14
S00205,P002,C0008,8,224.16,2024-10-20
S00206,P044,C0014,8,772.66,2024-03-12
S00207,P005,C0011,6,94.3,2024-03-30
S00208,P009,C0036,10,600.83,2023-03-09
S00209,P046,C0042,7,605.66,2024-07-15
S00210,P019,C0059,9,330.57,2024-06-27
S00211,P045,C0015,9,150.82,2023-04-12
S00212,P028,C0058,4,174.83,2023-08-09
S00213,P026,C0054,2,598.4,2024-04-09
S00214,P043,C0033,6,954.41,2023-11-17
S00215,P031,C0009,2,699.61,2024-12-04
S00216,P028,C0013,6,211.18,2023-04-06
S00217,P004,C0076,9,493.72,2024-07-23
S00218,P008,C0053,6,772.12,2024-11-17
S00219,P047,C0007,5,108.92,2024-03-09
S00220,P007,C0074,9,161.71,2023-12-27
S00221,P031,C0029,2,555.09,2024-11-03
S00222,P024,C0015,5,821.13,2024-07-23
S00223,P036,C0099,10,511.05,2024-03-15
S00224,P036,C0004,10,587.33,2024-10-20
S00225,P018,C0004,3,699.04,2024-12-11
S00226,P022,C0045,1,414.93,2023-11-13
S00227,P037,C0085,7,379.2,2023-05-27
S00228,P002,C0012,9,163.79,2024-10-10
S00229,P030,C0044,3,119.7,2024-03-05
S00230,P050,C0073,10,620.3,2023-11-29
S00231,P010,C0021,10,106.85,2023-02-23
S00232,P018,C0057,7,782.76,2023-03-25
S00233,P027,C0035,4,254.7,2024-03-28
S00234,P023,C0056,2,128.49,2023-04-27
S00235,P038,C0063,9,842.29,2024-11-25
S00236,P015,C0051,10,348.89,2023-02-16
S00237,P020,C0028,3,162.48,2023-07-29
S00238,P021,C0016,1,540.72,2023-10-24
S00239,P012,C0017,7,691.52,2024-03-16
S00240,P033,C0072,6,235.66,2023-08-24
S00241,P028,C0003,8,221.18,2023-02-13
S00242,P037,C0055,10,460.09,2023-11-17
S00243,P027,C0038,2,215.18,2024-10-17
S00244,P011,C0080,8,103.45,2023-11-29
S00245,P006,C0056,2,397.49,2024-01-06
S00246,P026,C0068,2,625.88,2024-08-26
S00247,P048,C0044,4,186.72,2023-11-14
S00248,P005,C0066,2,90.82,2023-06-22
S00249,P050,C0045,6,871.72,2023-07-18
S00250,P010,C0031,2,113.51,2024-10-22
S00251,P012,C0078,3,768.96,2023-07-22
S00252,P005,C0023,8,87.84,2024-11-02
S00253,P049,C0075,8,90.68,2024-07-31
S00254,P042,C0082,10,16.9,2024-08-01
S00255,P021,C0020,8,424.55,2024-10-04
S00256,P041,C0039,5,257.36,2024-03-28
S00257,P033,C0010,5,294.07,2023-12-27
S00258,P004,C0048,5,377.58,2023-02-08
S00259,P040,C0077,9,582.85,2023-04-03
S00260,P036,C0095,1,471.43,2024-08-17
S00261,P042,C0025,6,19.52,2024-08-08
S00262,P010,C0008,8,110.55,2024-05-28
S00263,P046,C0011,9,521.05,2023-12-18
S00264,P016,C0091,8,583.69,2023-02-10
S00265,P034,C0079,3,81.34,2024-06-20
S00266,P025,C0053,6,602.18,2023-10-17
S00267,P041,C0083,6,192.69,2023-02-23
S00268,P036,C0087,7,431.39,2023-04-07
S00269,P039,C0020,6,435.28,2024-11-03
S00270,P010,C0045,5,170.13,2024-11-10
S00271,P043,C0051,3,814.94,2024-12-16
S00272,P020,C0072,7,153.82,2023-03-28
S00273,P009,C0086,9,448.83,2023-12-03
S00274,P028,C0066,6,138.69,2024-11-17
S00275,P012,C0028,6,832.74,2023-11-13
S00276,P013,C0029,3,536.85,2024-05-12
S00277,P007,C0065,9,220.47,2023-10-30
S00278,P003,C0085,6,649.38,2024-06-23
S00279,P009,C0077,7,465.96,2024-09-24
S00280,P045,C0099,10,156.81,2023-07-05
S00281,P047,C0057,1,99.09,2023-06-19
S00282,P047,C0031,8,109.45,2024-11-23
S00283,P015,C0069,4,406.04,2024-04-04
S00284,P013,C0048,10,805.93,2024-04-25
S00285,P050,C0037,7,783.87,2024-04-17
S00286,P011,C0026,10,72.68,2024-03-04
S00287,P004,C0083,8,568.53,2023-09-14
S00288,P007,C0092,9,221.99,2024-07-21
S00289,P006,C0098,3,404.21,2023-10-19
S00290,P010,C0056,2,168.67,2024-06-09
S00291,P029,C0045,1,679.39,2023-08-16
S00292,P033,C0048,4,282.74,2024-02-10
S00293,P024,C0029,1,720.01,2023-03-25
S00294,P046,C0084,6,556.31,2023-04-12
S00295,P003,C0037,8,600.11,2023-05-21
S00296,P049,C0091,8,81.02,2023-05-23
S00297,P006,C0003,5,391.18,2023-01-06
S00298,P036,C0094,10,490.3,2023-06-03
S00299,P050,C0037,4,704.91,2023-04-24
S00300,P016,C0054,10,458.59,2023-02-18
S00301,P032,C0077,9,456.19,2023-04-24
S00302,P037,C0031,3,432.76,2024-06-11
S00303,P040,C0046,4,640.43,2023-01-02
S00304,P043,C0086,2,787.1,2023-07-11
S00305,P005,C0068,9,89.78,2024-01-05
S00306,P036,C0003,7,573.85,2024-06-03
S00307,P041,C0050,6,215.8,2023-02-14
S00308,P023,C0009,6,125.46,2023-01-17
S00309,P041,C0014,10,275.05,2024-11-03
S00310,P009,C0006,6,576.3,2023-12-07
S00311,P012,C0100,8,844.01,2024-10-20
S00312,P041,C0024,3,192.35,2024-05-05
S00313,P003,C0038,4,421.87,2024-04-13
S00314,P003,C0041,5,550.73,2023-07-24
S00315,P031,C0033,1,676.06,2024-07-10
S00316,P019,C0046,1,371.45,2023-07-15
S00317,P018,C0016,6,763.56,2023-12-06
S00318,P048,C0057,7,187.33,2024-02-14
S00319,P032,C0089,8,561.76,2023-07-11
S00320,P018,C0011,7,622.43,2024-06-15
S00321,P012,C0070,5,619.61,2024-09-08
S00322,P021,C0085,5,489.04,2023-03-23
S00323,P046,C0055,3,531.64,2024-09-09
S00324,P029,C0006,6,750.33,2023-12-26
S00325,P018,C0082,1,620.89,2024-03-21
S00326,P026,C0047,9,759.69,2024-10-14
S00327,P011,C0004,3,104.19,2024-11-26
S00328,P029,C0005,3,556.04,2024-11-25
S00329,P024,C0047,7,969.73,2024-10-22
S00330,P039,C0020,8,673.99,2023-02-03
S00331,P029,C0098,2,735.81,2024-01-16
S00332,P024,C0051,6,851.0,2024-06-26
S00333,P008,C0004,3,650.28,2023-09-13
S00334,P036,C0016,5,550.07,2024-02-01
S00335,P029,C0028,10,633.51,2024-12-21
S00336,P013,C0016,3,763.24,2024-05-17
S00337,P012,C0092,8,849.61,2024-04-07
S00338,P021,C0086,6,598.15,2024-11-29
S00339,P035,C0038,5,159.69,2024-07-17
S00340,P046,C0090,3,556.87,2024-12-29
S00341,P015,C0016,4,514.34,2024-06-04
S00342,P032,C0004,6,617.92,2023-08-31
S00343,P030,C0071,3,135.18,2024-01-13
S00344,P005,C0040,7,111.8,2023-03-30
S00345,P034,C0053,7,101.39,2024-05-05
S00346,P009,C0041,2,549.25,2023-03-17
S00347,P034,C0045,3,103.77,2024-11-27
S00348,P041,C0076,3,279.06,2024-07-18
S00349,P028,C0065,1,212.98,2023-05-13
S00350,P010,C0039,3,114.58,2024-06-14
S00351,P015,C0045,9,537.42,2024-12-27
S00352,P017,C0026,9,46.06,2023-03-22
S00353,P020,C0079,9,114.34,2024-10-02
S00354,P011,C0076,10,73.38,2024-10-18
S00355,P040,C0093,10,568.35,2024-11-05
S00356,P003,C0004,2,422.32,2024-07-31
S00357,P050,C0074,5,841.88,2024-10-18
S00358,P027,C0080,1,225.68,2024-08-08
S00359,P035,C0038,5,134.67,2024-10-04
S00360,P026,C0039,8,519.31,2024-12-02
S00361,P011,C0057,7,88.02,2023-03-03
S00362,P022,C0078,3,447.3,2023-07-28
S00363,P047,C0045,7,84.57,2023-11-23
S00364,P033,C0072,2,272.69,2024-01-15
S00365,P008,C0035,8,568.59,2024-04-22
S00366,P004,C0038,7,566.15,2023-04-10
S00367,P016,C0021,6,570.28,2024-03-04
S00368,P013,C0098,3,648.22,2023-11-17
S00369,P030,C0064,5,127.85,2024-06-11
S00370,P026,C0065,8,814.36,2023-04-03
S00371,P038,C0046,1,602.64,2023-08-09
S00372,P039,C0084,8,491.5,2024-05-21
S00373,P007,C0056,3,224.94,2023-01-09
S00374,P049,C0052,6,64.24,2024-01-10
S00375,P037,C0072,4,449.97,2023-02-22
S00376,P005,C0050,9,87.24,2023-10-23
S00377,P018,C0080,10,638.15,2024-07-17
S00378,P026,C0048,6,679.38,2023-04-10
S00379,P049,C0019,4,87.41,2024-01-10
S00380,P033,C0006,1,230.69,2024-02-16
S00381,P022,C0061,9,482.94,2024-12-31
S00382,P033,C0018,6,364.47,2024-09-12
S00383,P011,C0051,10,99.34,2023-11-23
S00384,P038,C0044,9,904.92,2023-11-03
S00385,P032,C0091,10,541.43,2024-06-29
S00386,P024,C0043,2,981.78,2023-01-18
S00387,P020,C0093,1,150.47,2024-08-20
S00388,P042,C0100,10,19.26,2023-09-29
S00389,P038,C0062,3,786.75,2023-02-22
S00390,P050,C0049,3,908.62,2024-09-26
S00391,P003,C0074,2,462.03,2023-09-06
S00392,P021,C0054,3,517.86,2024-03-27
S00393,P027,C0065,10,273.4,2023-07-28
S00394,P046,C0018,9,414.52,2023-03-05
S00395,P043,C0062,9,730.05,2023-11-29
S00396,P030,C0069,6,130.98,2023-06-27
S00397,P050,C0093,5,825.82,2024-11-23
S00398,P016,C0036,9,421.42,2023-07-16
S00399,P050,C0037,4,857.19,2023-11-01
S00400,P021,C0062,6,557.8,2024-05-15
S00401,P019,C0016,10,341.75,2023-10-08
S00402,P026,C0045,3,591.11,2024-01-24
S00403,P046,C0011,6,588.51,2023-10-22
S00404,P017,C0096,8,44.5,2024-11-02
S00405,P018,C0072,5,645.43,2024-07-05
S00406,P048,C0076,4,177.49,2024-09-22
S00407,P034,C0029,4,67.75,2024-11-16
S00408,P022,C0092,8,394.98,2024-02-28
S00409,P001,C0071,3,33.96,2023-05-21
S00410,P031,C0084,4,676.85,2024-05-02
S00411,P021,C0037,1,651.86,2023-10-22
S00412,P042,C0074,4,18.87,2023-04-02
S00413,P012,C0054,3,828.06,2023-02-08
S00414,P026,C0064,3,804.43,2023-02-07
S00415,P003,C0002,5,565.1,2023-10-24
S00416,P022,C0037,8,614.25,2023-04-20
S00417,P034,C0064,3,102.6,2024-07-10
S00418,P018,C0025,2,721.67,2024-04-24
S00419,P042,C0033,3,14.04,2024-04-14
S00420,P019,C0073,4,263.07,2023-12-12
S00421,P026,C0055,9,603.48,2024-10-16
S00422,P043,C0013,3,965.34,2024-02-15
S00423,P021,C0032,1,476.67,2024-05-03
S00424,P029,C0097,5,870.67,2023-08-30
S00425,P038,C0093,10,587.44,2023-11-06
S00426,P024,C0089,4,618.44,2024-10-31
S00427,P030,C0040,3,121.96,2023-05-02
S00428,P046,C0099,5,531.77,2024-05-29
S00429,P019,C0048,10,270.19,2024-10-16
S00430,P031,C0020,8,674.39,2023-05-17
S00431,P024,C0054,9,955.22,2024-09-12
S00432,P043,C0028,4,848.12,2024-07-04
S00433,P006,C0068,8,462.44,2024-09-02
S00434,P005,C0073,2,69.85,2024-01-06
S00435,P033,C0026,10,305.3,2024-07-14
S00436,P021,C0067,8,437.54,2023-06-18
S00437,P046,C0075,8,386.26,2023-07-30
S00438,P029,C0008,8,579.0,2024-06-06
S00439,P030,C0073,1,131.78,2024-03-01
S00440,P020,C0093,1,136.05,2024-11-19
S00441,P048,C0028,10,160.24,2023-01-04
S00442,P023,C0090,2,147.08,2024-03-09
S00443,P005,C0061,1,79.93,2023-03-03
S00444,P050,C0018,7,733.6,2023-07-04
S00445,P029,C0049,7,560.66,2024-01-27
S00446,P035,C0018,6,109.92,2024-11-08
S00447,P026,C0068,3,735.51,2024-07-04
S00448,P001,C0097,1,44.14,2023-08-17
S00449,P044,C0093,9,671.98,2024-04-19
S00450,P015,C0032,8,414.28,2024-01-24
S00451,P013,C0093,2,497.04,2023-10-10
S00452,P027,C0079,1,196.61,2024-11-07
S00453,P007,C0077,1,183.78,2023-03-10
S00454,P046,C0007,4,543.97,2024-11-19
S00455,P029,C0030,9,609.27,2024-02-16
S00456,P009,C0065,5,488.46,2023-02-27
S00457,P021,C0074,10,615.2,2024-08-12
S00458,P016,C0039,3,582.45,2023-11-25
S00459,P015,C0053,5,398.34,2024-06-17
S00460,P038,C0095,3,826.3,2024-07-24
S00461,P036,C0064,1,597.78,2024-03-13
S00462,P043,C0049,9,707.46,2024-10-20
S00463,P027,C0020,5,211.95,2024-03-02
S00464,P031,C0031,4,540.28,2024-07-04
S00465,P010,C0060,1,142.19,2024-12-25
S00466,P036,C0068,3,456.6,2024-03-02
S00467,P014,C0043,2,528.53,2023-09-19
S00468,P006,C0069,4,353.76,2024-01-15
S00469,P044,C0078,10,537.67,2024-01-22
S00470,P013,C0098,10,721.55,2023-03-16
S00471,P014,C0062,4,517.02,2024-07-26
S00472,P020,C0002,4,174.89,2023-12-07
S00473,P048,C0097,8,245.94,2023-05-01
S00474,P039,C0091,4,522.01,2024-12-13
S00475,P036,C0042,5,454.73,2023-09-03
S00476,P042,C0046,5,16.33,2024-06-30
S00477,P032,C0060,2,692.76,2024-06-09
S00478,P049,C0041,4,77.78,2024-04-25
S00479,P003,C0073,4,612.45,2024-02-28
S00480,P017,C0071,10,53.97,2023-01-17
S00481,P019,C0020,4,287.3,2024-03-03
S00482,P037,C0032,8,495.42,2024-01-24
S00483,P022,C0033,8,608.68,2024-12-02
S00484,P048,C0063,8,169.93,2024-10-19
S00485,P011,C0018,9,88.2,2023-12-27
S00486,P042,C0008,9,14.22,2024-07-09
S00487,P043,C0007,1,743.89,2023-03-18
S00488,P015,C0009,3,338.65,2024-10-07
S00489,P030,C0048,1,135.56,2024-06-01
S00490,P040,C0062,8,468.8,2024-11-13
S00491,P036,C0053,1,366.73,2024-06-28
S00492,P035,C0037,1,135.97,2023-10-09
S00493,P044,C0056,3,561.23,2024-12-15
S00494,P034,C0020,4,73.84,2023-04-09
S00495,P017,C0046,5,59.58,2024-06-23
S00496,P024,C0052,8,817.53,2023-03-22
S00497,P015,C0039,2,483.3,2024-12-14
S00498,P049,C0005,2,79.21,2024-10-27
S00499,P036,C0061,1,516.65,2024-01-22
S00500,P011,C0011,8,104.04,2024-12-20
S00501,P022,C0073,2,590.98,2024-10-22
S00502,P015,C0028,10,443.3,2023-02-13
S00503,P005,C0088,5,107.32,2023-02-17
S00504,P043,C0005,3,944.75,2024-07-31
S00505,P002,C0027,10,157.01,2023-11-19
S00506,P026,C0010,5,548.85,2024-12-30
S00507,P037,C0050,9,442.53,2023-09-04
S00508,P045,C0093,2,135.88,2023-05-24
S00509,P004,C0013,7,414.8,2023-12-21
S00510,P022,C0078,10,605.8,2023-03-19
S00511,P050,C0042,1,835.23,2024-02-11
S00512,P032,C0030,6,617.62,2024-04-06
S00513,P028,C0024,10,197.38,2024-01-20
S00514,P050,C0080,5,899.39,2023-03-29
S00515,P005,C0011,5,73.99,2024-12-31
S00516,P041,C0020,7,223.55,2024-12-29
S00517,P006,C0001,5,443.42,2023-04-20
S00518,P007,C0017,2,159.32,2023-10-04
S00519,P036,C0072,9,461.35,2024-04-04
S00520,P006,C0046,9,363.23,2023-01-27
S00521,P021,C0050,1,485.07,2024-09-04
S00522,P050,C0011,9,941.32,2024-02-02
S00523,P037,C0067,3,527.95,2023-09-06
S00524,P009,C0035,5,498.11,2023-06-23
S00525,P005,C0022,7,79.44,2023-05-30
S00526,P031,C0010,6,525.57,2023-11-03
S00527,P047,C0081,8,108.58,2023-09-10
S00528,P030,C0014,3,115.51,2023-07-20
S00529,P022,C0080,7,568.59,2024-02-10
S00530,P029,C0043,7,821.51,2023-12-04
S00531,P039,C0018,5,501.11,2024-10-28
S00532,P013,C0062,6,544.21,2024-12-12
S00533,P021,C0038,8,668.05,2024-02-12
S00534,P021,C0049,5,627.1,2023-09-06
S00535,P024,C0015,10,672.94,2024-02-07
S00536,P012,C0088,9,519.48,2024-07-12
S00537,P046,C0027,8,557.84,2024-04-17
S00538,P005,C0053,8,73.32,2024-12-10
S00539,P016,C0033,3,519.07,2023-11-07
S00540,P005,C0058,10,88.53,2024-01-22
S00541,P035,C0065,7,138.79,2024-02-15
S00542,P045,C0069,10,145.21,2024-01-04
S00543,P007,C0099,4,203.71,2023-03-29
S00544,P011,C0083,10,68.51,2023-12-30
S00545,P044,C0083,7,861.51,2024-10-22
S00546,P028,C0014,1,146.04,2023-12-06
S00547,P033,C0096,9,308.5,2023-08-16
S00548,P037,C0029,8,452.77,2024-12-05
S00549,P050,C0087,10,857.27,2024-04-19
S00550,P023,C0004,8,115.62,2023-06-04
S00551,P006,C0015,3,421.43,2024-03-01
S00552,P030,C0027,9,126.92,2023-12-18
S00553,P007,C0057,8,171.73,2024-05-02
S00554,P003,C0091,2,416.07,2023-11-04
S00555,P042,C0014,3,22.53,2023-12-18
S00556,P034,C0023,9,72.45,2023-09-07
S00557,P028,C0060,4,209.9,2024-07-27
S00558,P012,C0024,7,644.91,2024-10-06
S00559,P013,C0058,10,625.93,2024-09-20
S00560,P046,C0028,4,431.75,2023-01-05
S00561,P005,C0074,2,102.85,2024-12-21
S00562,P012,C0047,6,577.37,2024-07-03
S00563,P017,C0086,8,52.64,2023-04-27
S00564,P021,C0077,7,571.56,2024-10-16
S00565,P008,C0045,6,762.99,2024-08-24
S00566,P012,C0087,5,822.87,2024-09-24
S00567,P006,C0087,3,413.42,2024-08-27
S00568,P020,C0015,3,134.43,2023-09-02
S00569,P033,C0050,7,314.26,2023-05-25
S00570,P025,C0055,3,549.05,2024-08-11
S00571,P045,C0083,3,139.55,2024-07-04
S00572,P019,C0018,3,284.9,2024-05-16
S00573,P040,C0007,6,758.33,2024-04-06
S00574,P009,C0025,7,693.99,2024-05-11
S00575,P042,C0064,7,20.26,2024-06-01
S00576,P046,C0057,8,404.78,2024-03-01
S00577,P002,C0098,4,171.14,2024-08-01
S00578,P015,C0069,5,374.35,2023-10-09
S00579,P037,C0096,8,495.2,2024-04-13
S00580,P037,C0015,5,549.65,2023-04-26
S00581,P035,C0097,1,153.48,2024-01-11
