customer_id,customer_segment,city,total_orders,lifetime_value,avg_order_value
CUST000818,Regular,South Brenttown,10,36584.130000000005,3658.4130000000005
CUST000212,Regular,Lake Angelaburgh,11,36411.31,3310.1190909090906
CUST000653,Regular,Port Timothyhaven,12,36139.0,3011.5833333333335
CUST000773,Premium,New Betty,11,36128.88,3284.443636363636
CUST000588,Premium,Lake Darren,13,36102.98,2777.152307692308
CUST000228,Regular,East Michael,12,36040.12000000001,3003.343333333334
CUST000921,Basic,Meredithburgh,11,35930.33,3266.3936363636367
CUST000657,Regular,Jonesborough,14,35908.380000000005,2564.884285714286
CUST000059,Premium,Port Keith,13,35854.15,2758.0115384615387
CUST000982,Basic,Patrickbury,12,35599.29,2966.6075
CUST000164,Regular,Johnsonville,14,35573.21,2540.9435714285714
CUST000771,Premium,West Robertborough,12,35461.37,2955.1141666666667
CUST000740,Regular,Port Nathaniel,13,35425.92,2725.070769230769
CUST000582,Basic,Lynnside,10,35130.25,3903.3611111111113
CUST000633,Regular,Lake Robertside,12,35092.83,2924.4025
CUST000584,Regular,South Johnnytown,11,35025.189999999995,3184.1081818181815
CUST000981,Regular,Lake Justinville,13,34974.11,2690.316153846154
CUST000685,Basic,East Shirleymouth,13,34838.82,2679.909230769231
CUST000892,Basic,Wilsonborough,14,34468.81,2651.4469230769228
CUST000533,Basic,Hudsontown,11,34431.020000000004,3130.0927272727276
CUST000214,Regular,Danielton,9,34395.88,3821.764444444444
CUST000002,Basic,Larryland,11,34344.85,3122.259090909091
CUST000523,Basic,East Paula,8,34266.229999999996,4283.2787499999995
CUST000905,Regular,West David,17,34253.98,2014.9400000000003
CUST000269,Regular,Port Robert,11,34241.54,3112.867272727273
CUST000388,Premium,Mayville,12,34200.92,2850.0766666666664
CUST000484,Regular,Lake Isabel,11,34136.78,3103.343636363636
CUST000220,Basic,Lake Raymondburgh,11,34088.060000000005,3098.914545454546
CUST000293,Basic,North Tracyport,8,34064.31,4258.03875
CUST000521,Regular,Danielsview,16,34047.39,2127.961875
CUST000867,Premium,Rodgersland,8,33970.53,4246.31625
CUST000071,Basic,Timothyshire,11,33955.94,3395.594
CUST000428,Basic,Robertburgh,14,33953.920000000006,2425.28
CUST000554,Regular,New Thomas,12,33888.73,3080.793636363637
CUST000831,Regular,Lake Michellemouth,11,33860.97000000001,3078.270000000001
CUST000152,Regular,South Kelly,10,33834.58,3759.397777777778
CUST000301,Premium,Jacobton,9,33723.88,3747.0977777777775
CUST000336,Premium,Reedmouth,12,33714.08,2809.5066666666667
CUST000360,Regular,Port Alejandroshire,11,33711.47,3064.679090909091
CUST000702,Premium,Brittanyton,9,33513.0,3723.6666666666665
CUST000912,Regular,Coletown,11,33389.28999999999,3338.928999999999
CUST000890,Regular,North Natashaport,8,33377.130000000005,4172.141250000001
CUST000931,Premium,Port Scottberg,10,33178.50000000001,3317.850000000001
CUST000492,Regular,Walterfurt,14,33158.67999999999,2368.4771428571426
CUST000710,Regular,Rileyshire,11,33107.81,3009.800909090909
CUST000804,Regular,North Joshuaborough,13,32911.99,2531.691538461538
CUST000544,Regular,Lake Douglas,8,32782.69,4097.83625
CUST000944,Basic,South Adrianmouth,16,32778.81,2048.675625
CUST000156,Regular,Jeffreyside,14,32768.29,2520.6376923076923
CUST000751,Premium,West Jamesburgh,15,32700.900000000005,2335.778571428572
CUST000646,Basic,Patrickberg,10,32651.29,3265.129
CUST000266,Basic,Lindsaymouth,13,32623.690000000002,2509.5146153846154
CUST000304,Regular,Dayfort,13,32593.83,2963.0754545454547
CUST000893,Basic,Aprilview,10,32564.32,3256.432
CUST000225,Regular,Jillianville,12,32522.04,2710.17
CUST000183,Basic,North Justinshire,15,32469.819999999996,2164.6546666666663
CUST000161,Regular,Port Rita,14,32412.44,2315.174285714286
CUST000543,Regular,Denisefurt,10,32374.870000000006,3237.4870000000005
CUST000945,Regular,Nancystad,10,32359.709999999995,3595.5233333333326
CUST000083,Regular,Costabury,10,32240.580000000005,3224.0580000000004
CUST000463,Basic,Millerport,13,32225.390000000007,2685.449166666667
CUST000737,Regular,Richardfort,11,32170.26,2924.569090909091
CUST000868,Premium,New Christine,9,32169.649999999998,3574.405555555555
CUST000555,Basic,South Johnland,10,32081.05,3208.105
CUST000287,Regular,Rachaelville,12,31994.200000000004,2666.183333333334
CUST000138,Basic,West Jasonland,12,31940.09,2661.6741666666667
CUST000745,Regular,Barbarafurt,9,31764.21,3529.3566666666666
CUST000317,Regular,West Joanne,11,31653.139999999996,2877.5581818181813
CUST000507,Basic,Hayleyborough,12,31609.119999999995,2634.093333333333
CUST000333,Premium,Derekberg,12,31518.319999999996,2626.526666666666
CUST000391,Basic,South Zachary,12,31511.07,2625.9225
CUST000983,Premium,Coxhaven,11,31510.789999999994,2864.617272727272
CUST000110,Premium,Lake Jessica,12,31493.53,2624.460833333333
CUST000846,Regular,Ivanmouth,11,31375.129999999997,2852.2845454545454
CUST000421,Basic,Russellborough,7,31326.550000000003,4475.221428571429
CUST000115,Regular,Houstonside,11,31313.180000000004,3131.318
CUST000787,Regular,North Andrew,12,31268.01,2605.6675
CUST000104,Regular,East Elizabethburgh,11,31111.28,2828.2981818181815
CUST000339,Regular,Simpsonport,12,31103.829999999998,2591.985833333333
CUST000158,Basic,Wrightfurt,8,30946.989999999998,4420.998571428571
CUST000856,Premium,New Bethburgh,12,30829.4,2569.116666666667
CUST000032,Premium,Barberville,10,30799.02,3079.902
CUST000252,Regular,South Tara,10,30737.850000000006,3073.7850000000008
CUST000835,Regular,West Donald,12,30732.89,2561.0741666666668
CUST000748,Regular,New Staceyhaven,12,30724.559999999998,2560.3799999999997
CUST000238,Premium,North Kaitlinside,11,30688.9,3068.8900000000003
CUST000661,Regular,Thomasborough,8,30651.290000000005,3831.4112500000006
CUST000012,Basic,Lake Angela,11,30635.06,2785.0054545454545
CUST000705,Premium,West Shelly,12,30589.47,2549.1225
CUST000712,Regular,Carolynberg,13,30548.32,2545.693333333333
CUST000019,Regular,North Matthew,10,30523.159999999996,3052.316
CUST000963,Regular,New Brandonburgh,12,30491.96,2771.9963636363636
CUST000043,Premium,North Danielborough,12,30488.25,2540.6875
CUST000147,Regular,New Harryfurt,11,30333.060000000005,2757.5509090909095
CUST000376,Regular,Lake Margaret,10,30279.27,3027.927
CUST000558,Premium,Cruzshire,11,30268.490000000005,3026.8490000000006
CUST000607,Regular,New Christopher,15,30233.73,2015.5819999999999
CUST000278,Regular,Port Tanya,11,30191.550000000003,2744.6863636363637
CUST000481,Regular,Sethshire,11,30184.15,3018.415
CUST000007,Premium,Housebury,9,30108.07,3345.341111111111
CUST000924,Basic,West Matthewside,10,30096.850000000002,3009.6850000000004
CUST000213,Regular,Calderonmouth,11,30054.499999999996,2732.2272727272725
CUST000451,Basic,East Cassandra,7,30009.2,4287.028571428572
CUST000730,Premium,Crossfurt,9,29974.91,3746.86375
CUST000666,Premium,Davidfurt,11,29967.469999999998,2724.3154545454545
CUST000658,Regular,Jonathanchester,14,29936.5,2302.8076923076924
CUST000412,Basic,Suttonstad,11,29902.77,2718.433636363636
CUST000296,Regular,Williamschester,10,29833.850000000002,2983.385
CUST000700,Regular,Lake Anthony,10,29817.519999999997,2981.7519999999995
CUST000016,Premium,Silvastad,11,29724.409999999996,2702.2190909090905
CUST000166,Basic,New Tyronetown,13,29719.740000000005,2286.1338461538467
CUST000014,Regular,Lopezbury,11,29705.059999999998,2700.4599999999996
CUST000257,Basic,Jonesborough,12,29663.839999999997,2471.986666666666
CUST000427,Regular,Patrickfort,10,29584.210000000003,2958.4210000000003
CUST000898,Basic,Timothyborough,11,29582.199999999997,2689.290909090909
CUST000678,Regular,New Samanthabury,7,29529.639999999996,4218.5199999999995
CUST000045,Regular,North Matthew,13,29522.739999999998,2270.98
CUST000303,Regular,Nicoletown,10,29506.1,2950.6099999999997
CUST000929,Regular,Bakerton,10,29486.649999999994,2948.6649999999995
CUST000933,Basic,Ochoafort,6,29471.84,4911.973333333333
CUST000557,Premium,Port Beth,11,29449.23,2677.2027272727273
CUST000623,Regular,South Keith,9,29410.88,3267.875555555556
CUST000409,Basic,Kimberlyland,15,29320.650000000005,1954.7100000000003
CUST000960,Basic,Allenbury,10,29317.26,2931.7259999999997
CUST000793,Regular,West Andrewmouth,8,29178.579999999998,3647.3224999999998
CUST000402,Basic,Morrismouth,12,29127.53,2427.2941666666666
CUST000494,Premium,Merrittmouth,11,29051.059999999998,2641.0054545454545
CUST000699,Premium,Gonzalezburgh,10,29034.9,2903.4900000000002
CUST000256,Regular,Jacobview,11,29034.86,2639.5327272727272
CUST000393,Regular,Keithburgh,10,28960.14,2896.014
CUST000119,Basic,Karenstad,14,28741.420000000002,2052.9585714285718
CUST000188,Regular,Port Corey,11,28690.3,2608.2090909090907
CUST000397,Basic,Port Meghan,9,28531.960000000003,3566.4950000000003
CUST000798,Regular,Wrightchester,12,28467.45,2587.9500000000003
CUST000288,Regular,Masontown,9,28443.879999999997,3160.431111111111
CUST000937,Premium,South Willie,10,28426.45,2842.645
CUST000204,Basic,New Tracey,8,28407.68,3550.96
CUST000799,Regular,East Traviston,10,28348.190000000002,2834.8190000000004
CUST000888,Regular,Justinberg,11,28343.030000000002,2576.639090909091
CUST000079,Regular,Andrewmouth,12,28325.79,2360.4825
CUST000171,Regular,Hancockberg,11,28197.269999999997,2819.727
CUST000690,Premium,East Michelle,9,28122.550000000003,3124.727777777778
CUST000332,Basic,Michelleberg,8,28080.770000000004,3510.0962500000005
CUST000498,Premium,Davidhaven,10,28061.45,2806.145
CUST000723,Premium,West Craigmouth,10,28033.12,2803.312
CUST000089,Basic,Andrewfort,12,27987.65,2544.331818181818
CUST000976,Regular,East Jenniferborough,8,27969.95,3496.24375
CUST000759,Basic,Collinmouth,11,27905.55,2536.8681818181817
CUST000351,Regular,Port Logan,11,27880.92,2534.629090909091
CUST000889,Premium,Port Peterbury,10,27848.76,2784.8759999999997
CUST000369,Premium,Bellbury,11,27832.78,2530.252727272727
CUST000526,Regular,Hansonshire,8,27816.3,3477.0375
CUST000807,Basic,West Anneside,9,27807.739999999998,3089.748888888889
CUST000962,Regular,Moorestad,6,27800.84,4633.473333333333
CUST000682,Regular,Rodriguezstad,8,27773.21,3471.65125
CUST000200,Basic,Floresview,9,27741.42,3082.3799999999997
CUST000395,Regular,Lake Andreatown,10,27716.309999999998,2771.631
CUST000203,Premium,Haleyview,12,27697.949999999997,2308.1625
CUST000231,Basic,Lake Jamesshire,13,27557.4,2119.8
CUST000144,Regular,South Jesse,12,27491.149999999998,2290.9291666666663
CUST000323,Regular,Whitechester,13,27473.28,2289.44
CUST000656,Premium,East Antoniotown,9,27463.120000000003,3051.457777777778
CUST000356,Regular,Dianeberg,10,27439.429999999993,2743.9429999999993
CUST000260,Premium,North Jameshaven,11,27376.680000000004,2488.789090909091
CUST000436,Basic,East Sarahview,13,27329.39,2102.2607692307693
CUST000008,Basic,West Vickifort,11,27297.360000000004,2481.578181818182
CUST000237,Regular,East Rachel,10,27253.76,2725.3759999999997
CUST000606,Regular,Whiteburgh,11,27195.390000000003,2472.308181818182
CUST000396,Basic,Lisabury,6,27167.780000000002,4527.963333333334
CUST000101,Premium,Lake Janetton,13,27134.579999999998,2087.2753846153846
CUST000098,Regular,Williamville,13,27069.63,2082.2792307692307
CUST000149,Premium,Jacobside,13,27054.71,2081.131538461538
CUST000264,Regular,Roystad,10,27048.770000000004,2704.8770000000004
CUST000621,Premium,Davisfurt,11,27034.99,2457.7263636363637
CUST000568,Regular,North Charlesbury,11,27034.89,2457.7172727272728
CUST000899,Premium,New Dawn,12,27029.019999999997,2457.183636363636
CUST000270,Regular,Lake Glenntown,13,27004.710000000003,2077.285384615385
CUST000713,Regular,West Melanie,9,26998.78,2999.8644444444444
CUST000637,Regular,Toddmouth,11,26992.67,2453.879090909091
CUST000560,Regular,Brittanyville,7,26967.14,3852.4485714285715
CUST000873,Regular,Scottland,9,26948.870000000003,2994.318888888889
CUST000547,Premium,Jimenezburgh,8,26944.93,3368.11625
CUST000762,Regular,North Jonathanton,9,26897.88,2988.6533333333336
CUST000108,Basic,Lake William,15,26844.01,1789.6006666666665
CUST000576,Basic,Patriciaport,9,26817.280000000006,2979.6977777777784
CUST000551,Regular,West Samantha,12,26796.120000000003,2233.01
CUST000897,Regular,Veronicaton,10,26794.15,2679.415
CUST000167,Regular,Tiffanyborough,10,26770.489999999998,2677.049
CUST000643,Regular,Collinstown,8,26768.099999999995,3346.0124999999994
CUST000845,Premium,Angelaview,10,26754.97,2675.4970000000003
CUST000609,Regular,Sarahburgh,9,26710.9,2967.8777777777777
CUST000601,Premium,North Brandon,9,26706.039999999997,2967.3377777777773
CUST000841,Premium,Sharpshire,8,26702.160000000003,3337.7700000000004
CUST000940,Regular,Staceyborough,11,26679.840000000007,2425.4400000000005
CUST000688,Regular,West Johnborough,14,26668.28,1904.8771428571429
CUST000335,Premium,Port Russellborough,14,26655.780000000002,2050.4446153846156
CUST000961,Premium,Wrightstad,10,26618.56,2661.856
CUST000049,Regular,Lake Marymouth,13,26603.1,2046.3923076923077
CUST000520,Premium,Leeburgh,7,26595.870000000003,3799.4100000000003
CUST000635,Premium,West Jennifertown,11,26569.550000000003,2415.4136363636367
CUST000386,Basic,Marquezport,10,26559.530000000002,2655.9530000000004
CUST000193,Basic,Stevenside,9,26491.050000000003,2943.4500000000003
CUST000776,Premium,Comptonmouth,12,26485.059999999998,2207.088333333333
CUST000227,Basic,South Jacobmouth,13,26471.810000000005,2036.2930769230773
CUST000769,Regular,Susanberg,9,26396.09,2932.898888888889
CUST000784,Regular,West Ruthside,10,26358.02,2635.802
CUST000070,Basic,Jocelynborough,12,26292.219999999998,2191.018333333333
CUST000734,Regular,Henryfort,9,26244.42,2916.0466666666666
CUST000345,Regular,Codyland,14,26238.48,1874.1771428571428
CUST000999,Basic,Jaredburgh,10,26193.199999999997,2619.3199999999997
CUST000261,Regular,Lewisfurt,12,26153.2,2179.4333333333334
CUST000838,Regular,Scottfurt,13,26151.050000000003,2011.619230769231
CUST000093,Basic,North Jeremy,11,26107.930000000004,2900.8811111111117
CUST000756,Basic,Torresberg,8,26087.18,3260.8975
CUST000308,Regular,Lake Brian,11,26075.33,2370.4845454545457
CUST000986,Regular,Port Jennifer,9,26019.230000000003,3252.4037500000004
CUST000989,Regular,New Aaronbury,9,25985.170000000002,2887.2411111111114
CUST000760,Basic,New Sydney,12,25974.460000000003,2164.5383333333334
CUST000870,Basic,Lake Heatherton,13,25966.189999999995,2163.8491666666664
CUST000134,Regular,Port Lindsay,10,25914.45,2591.445
CUST000709,Regular,South Dana,10,25899.299999999996,2877.6999999999994
CUST000094,Regular,Timothybury,9,25866.83,2874.0922222222225
CUST000604,Premium,Lake Gloriaberg,10,25847.899999999998,2584.79
CUST000550,Basic,West Carla,10,25819.769999999997,2868.863333333333
CUST000315,Basic,Rioschester,7,25807.89,3686.8414285714284
CUST000844,Basic,Nolantown,7,25766.560000000005,3680.9371428571435
CUST000253,Basic,South Jasonburgh,8,25700.25,3212.53125
CUST000202,Premium,Lake Jamieview,12,25632.859999999997,2136.0716666666663
CUST000895,Regular,Tinamouth,11,25553.11,2555.311
CUST000659,Regular,Charlesshire,10,25547.83,2554.7830000000004
CUST000964,Regular,South Zacharytown,8,25543.63,3192.95375
CUST000095,Basic,Georgemouth,8,25526.780000000002,3190.8475000000003
CUST000775,Basic,New Laurenbury,9,25510.690000000002,3188.8362500000003
CUST000563,Premium,Coxbury,10,25510.02,2551.002
CUST000053,Basic,Lake Fernandoville,11,25489.629999999997,2317.2390909090905
CUST000720,Basic,New Dianefort,8,25488.429999999997,3186.0537499999996
CUST000887,Regular,Natashashire,9,25485.520000000004,2831.724444444445
CUST000996,Premium,Woodsbury,10,25472.8,2547.2799999999997
CUST000357,Premium,Alexandershire,7,25464.350000000002,3637.764285714286
CUST000820,Regular,Hannahfort,9,25438.329999999998,2826.4811111111107
CUST000209,Premium,Hernandezbury,9,25402.329999999998,2822.4811111111107
CUST000380,Regular,Amystad,7,25389.020000000004,3627.002857142858
CUST000537,Basic,Jonathanmouth,8,25364.53,3170.56625
CUST000371,Premium,Port Brandyfurt,10,25315.78,2531.578
CUST000559,Basic,Craigmouth,6,25306.760000000002,4217.793333333334
CUST000959,Premium,Jessicafort,8,25201.0,3150.125
CUST000473,Premium,Debbieland,9,25186.3,2798.4777777777776
CUST000113,Basic,Schmidtberg,11,25056.850000000002,2277.895454545455
CUST000011,Premium,Meganland,10,25007.36,2778.5955555555556
CUST000132,Regular,New Bethanyland,8,24974.379999999997,3121.7974999999997
CUST000390,Basic,North Yvonne,9,24942.770000000004,2771.4188888888893
CUST000718,Basic,East Kennethmouth,8,24912.23,3114.02875
CUST000419,Regular,Port Jamie,8,24883.440000000002,3110.4300000000003
CUST000692,Regular,Rebeccatown,8,24866.59,3108.32375
CUST000525,Basic,Port David,11,24808.910000000003,2255.355454545455
CUST000487,Premium,North Stephanie,11,24780.800000000003,2252.8
CUST000250,Basic,New Jason,9,24779.069999999996,2753.2299999999996
CUST000398,Regular,Carriemouth,13,24752.410000000003,1904.0315384615387
CUST000622,Regular,Jessicahaven,7,24698.22,3528.317142857143
CUST000684,Regular,East Keithfort,10,24645.260000000002,2464.5260000000003
CUST000869,Basic,Bryanthaven,10,24633.420000000002,2463.342
CUST000055,Regular,South Amandaberg,9,24562.050000000003,2729.116666666667
CUST000742,Regular,Victoriaside,9,24547.18,2727.4644444444443
CUST000489,Basic,Burkechester,10,24532.14,2453.214
CUST000854,Basic,Jonesside,9,24510.24,2723.36
CUST000099,Premium,New Barbaraborough,5,24500.57,4900.114
CUST000752,Basic,Williamshaven,9,24468.46,2718.717777777778
CUST000073,Premium,Lake Robertland,10,24454.74,2445.474
CUST000925,Regular,Marissabury,12,24445.34,2037.1116666666667
CUST000077,Basic,Bakerburgh,12,24423.720000000005,2035.3100000000004
CUST000441,Premium,Millerhaven,9,24349.63,2705.5144444444445
CUST000417,Regular,Laurieshire,11,24327.420000000006,2211.5836363636367
CUST000727,Premium,Abigailside,9,24309.780000000002,2701.086666666667
CUST000806,Basic,West Nicholas,12,24295.810000000005,2024.6508333333338
CUST000443,Regular,Rollinsville,7,24291.059999999998,3470.1514285714284
CUST000404,Basic,Jacobhaven,11,24286.64,2207.8763636363637
CUST000176,Premium,Hoffmanstad,10,24282.79,2428.279
CUST000654,Basic,South Ronaldport,10,24255.77,2695.0855555555554
CUST000665,Premium,Williamschester,14,24230.11,1730.722142857143
CUST000407,Regular,Christophershire,14,24170.34,1859.2569230769232
CUST000249,Basic,Jonathanland,8,24165.5,3020.6875
CUST000383,Regular,Kevinport,8,24117.7,3014.7125
CUST000160,Basic,Lake Robert,8,24065.62,3008.2025
CUST000361,Regular,Woodardstad,10,24065.27,2406.527
CUST000476,Basic,Lake Anitaland,10,24000.94,3000.1175
CUST000294,Regular,Lake Kimberlyshire,7,23961.409999999996,3423.0585714285708
CUST000111,Regular,Aprilshire,12,23928.66,2175.3327272727274
CUST000434,Premium,North Alexander,6,23836.2,3972.7000000000003
CUST000597,Regular,New Elizabeth,7,23816.379999999997,3402.3399999999997
CUST000141,Basic,Welchville,14,23792.899999999998,1699.492857142857
CUST000052,Basic,Port Kevinland,10,23767.109999999997,2376.711
CUST000829,Basic,Christopherburgh,8,23765.149999999998,2970.6437499999997
CUST000610,Regular,Bryceland,8,23731.949999999997,2966.4937499999996
CUST000885,Basic,Williamsbury,8,23631.800000000003,2953.9750000000004
CUST000413,Basic,Larryport,7,23615.899999999998,3373.7
CUST000184,Basic,North Austin,9,23599.74,2622.1933333333336
CUST000790,Basic,New Benjamin,10,23580.109999999997,2358.0109999999995
CUST000462,Regular,Williamsport,7,23575.059999999998,3367.865714285714
CUST000772,Basic,Jameston,10,23560.01,2356.0009999999997
CUST000239,Regular,East Brandon,10,23559.08,2355.9080000000004
CUST000603,Premium,Coffeymouth,14,23532.71,1680.907857142857
CUST000732,Basic,Lake Craigberg,10,23515.35,2351.535
CUST000970,Regular,Lake Jennifer,7,23498.989999999998,3356.9985714285713
CUST000352,Basic,Lake Ashley,8,23427.16,3346.7371428571428
CUST000512,Regular,Munozville,9,23424.739999999994,2928.0924999999993
CUST000021,Regular,Boydburgh,10,23399.609999999997,2339.961
CUST000459,Premium,North Andrew,9,23396.91,2599.6566666666668
CUST000174,Regular,Port Patrick,8,23396.870000000003,2924.6087500000003
CUST000779,Basic,Kaylaville,8,23355.399999999998,2919.4249999999997
CUST000848,Basic,East Jade,9,23337.08,2593.008888888889
CUST000013,Basic,West Amandafurt,13,23336.89,2121.5354545454543
CUST000679,Basic,Lewiston,13,23332.25,1944.3541666666667
CUST000475,Regular,Guzmanmouth,6,23331.44,3888.5733333333333
CUST000169,Premium,Leroyshire,8,23308.760000000002,2913.5950000000003
CUST000130,Regular,Karenshire,9,23265.86,2908.2325
CUST000965,Regular,West Jeffreyshire,8,23255.71,2906.96375
CUST000342,Regular,Paulmouth,11,23255.44,2114.130909090909
CUST000438,Basic,South David,7,23229.56,3318.5085714285715
CUST000379,Basic,Kevinborough,8,23224.11,3870.685
CUST000313,Premium,Lake Melissashire,7,23203.93,3314.847142857143
CUST000701,Regular,Lake Carlos,13,23189.399999999998,1783.7999999999997
CUST000247,Regular,New Daniel,9,23178.18,2575.3533333333335
CUST000510,Basic,Stevenfort,8,23177.85,2897.23125
CUST000822,Premium,West David,10,23166.62,2316.662
CUST000263,Premium,Evanston,13,23161.37,1930.1141666666665
CUST000004,Regular,Tylerside,10,23143.14,2314.314
CUST000102,Regular,Ashleyport,8,23134.72,2891.84
CUST000726,Basic,Port Andrew,11,23088.159999999996,2098.923636363636
CUST000168,Premium,New Sean,9,23080.850000000002,2564.5388888888892
CUST000327,Regular,North Thomas,11,23048.070000000003,2095.2790909090913
CUST000704,Premium,Josestad,10,23000.780000000002,2300.0780000000004
CUST000716,Basic,Robertport,9,22996.0,2555.1111111111113
CUST000233,Regular,Lawsonmouth,11,22971.25,2297.125
CUST000282,Regular,Christopherport,10,22938.489999999998,2293.8489999999997
CUST000343,Premium,Jakemouth,13,22886.06,1760.466153846154
CUST000797,Basic,East Jessicastad,8,22874.81,2859.35125
CUST000276,Regular,South Juliechester,8,22864.07,2858.00875
CUST000749,Basic,Cynthiaton,11,22838.059999999998,2076.1872727272726
CUST000686,Regular,Gregoryland,9,22837.0,2537.4444444444443
CUST000458,Regular,Harrisview,13,22822.959999999995,1755.6123076923072
CUST000117,Basic,Henrychester,10,22779.989999999998,2277.999
CUST000644,Regular,South Angelabury,7,22756.820000000003,3792.8033333333337
CUST000036,Basic,South Erin,11,22755.76,2275.576
CUST000948,Basic,North Kathyborough,8,22728.129999999997,2841.0162499999997
CUST000170,Regular,Burnsberg,9,22693.949999999997,2521.5499999999997
CUST000758,Regular,Rhondamouth,10,22678.94,2267.894
CUST000444,Regular,Lake Adam,7,22665.8,3237.9714285714285
CUST000602,Regular,Karenfort,8,22562.3,2820.2875
CUST000114,Basic,Elizabethhaven,6,22555.74,3759.2900000000004
CUST000078,Premium,Hollandfort,7,22555.300000000007,3222.185714285715
CUST000201,Regular,Simpsonfurt,8,22521.25,2815.15625
CUST000199,Basic,Anthonyland,11,22504.530000000002,2045.8663636363638
CUST000067,Premium,Rubenfort,9,22481.15,2810.14375
CUST000338,Basic,West Joseph,8,22425.96,2803.245
CUST000382,Regular,New Robert,10,22418.71,2241.871
CUST000090,Regular,North Kathrynchester,14,22379.85,1721.526923076923
CUST000230,Regular,West Anafurt,11,22376.120000000003,2237.612
CUST000629,Premium,Lake Dawnburgh,12,22327.840000000004,2029.8036363636368
CUST000916,Regular,Murphyview,10,22311.29,2231.129
CUST000496,Regular,Brianland,11,22310.509999999995,2028.2281818181814
CUST000803,Regular,Erinburgh,14,22266.84,1855.57
CUST000246,Basic,New Kristina,10,22244.98,2224.498
CUST000676,Basic,Hunterstad,7,22236.73,3176.675714285714
CUST000283,Regular,South Jillian,6,22192.83,3698.8050000000003
CUST000240,Premium,North Nicoleside,12,22170.979999999996,1847.5816666666663
CUST000029,Regular,Kristenview,6,22165.719999999998,3694.2866666666664
CUST000824,Regular,South Maryland,9,22131.76,2459.084444444444
CUST000627,Regular,Keithbury,8,22125.170000000002,2765.6462500000002
CUST000847,Premium,Cynthiaberg,8,22119.290000000005,2764.9112500000006
CUST000265,Basic,Kristenborough,7,22095.43,3156.4900000000002
CUST000374,Regular,Johnsonmouth,11,22052.94,2004.8127272727272
CUST000857,Premium,Starkfort,10,22046.649999999998,2204.665
CUST000648,Regular,East Anntown,12,22040.16,1836.68
CUST000903,Premium,North Susanfort,6,22018.649999999998,3669.7749999999996
CUST000037,Regular,Port Ginaview,7,22006.4,3143.7714285714287
CUST000271,Basic,Port Janet,7,22005.760000000002,3143.6800000000003
CUST000553,Regular,West Mary,6,22004.33,3667.388333333334
CUST000884,Premium,North Stephaniestad,8,21969.6,2746.2
